ko00520	AMEX60DD018525
ko01100	AMEX60DD018525
ko01130	AMEX60DD018525
ko00601	AMEX60DD018540
ko01100	AMEX60DD018540
ko03015	AMEX60DD018547
ko05164	AMEX60DD018552
ko03013	AMEX60DD018563
ko05200	AMEX60DD018563
ko05216	AMEX60DD018563
ko03013	AMEX60DD018567
ko05200	AMEX60DD018567
ko05216	AMEX60DD018567
ko00590	AMEX60DD018576
ko01100	AMEX60DD018576
ko04064	AMEX60DD018576
ko04370	AMEX60DD018576
ko04611	AMEX60DD018576
ko04657	AMEX60DD018576
ko04668	AMEX60DD018576
ko04723	AMEX60DD018576
ko04726	AMEX60DD018576
ko04913	AMEX60DD018576
ko04921	AMEX60DD018576
ko04923	AMEX60DD018576
ko05140	AMEX60DD018576
ko05165	AMEX60DD018576
ko05167	AMEX60DD018576
ko05200	AMEX60DD018576
ko05204	AMEX60DD018576
ko05206	AMEX60DD018576
ko05222	AMEX60DD018576
ko00564	AMEX60DD018585
ko00565	AMEX60DD018585
ko00590	AMEX60DD018585
ko00591	AMEX60DD018585
ko00592	AMEX60DD018585
ko01100	AMEX60DD018585
ko01110	AMEX60DD018585
ko04010	AMEX60DD018585
ko04014	AMEX60DD018585
ko04072	AMEX60DD018585
ko04217	AMEX60DD018585
ko04270	AMEX60DD018585
ko04370	AMEX60DD018585
ko04611	AMEX60DD018585
ko04664	AMEX60DD018585
ko04724	AMEX60DD018585
ko04726	AMEX60DD018585
ko04730	AMEX60DD018585
ko04750	AMEX60DD018585
ko04912	AMEX60DD018585
ko04913	AMEX60DD018585
ko04921	AMEX60DD018585
ko05231	AMEX60DD018585
ko00230	AMEX60DD018587
ko00240	AMEX60DD018587
ko00480	AMEX60DD018587
ko00983	AMEX60DD018587
ko01100	AMEX60DD018587
ko04115	AMEX60DD018587
ko04012	AMEX60DD018588
ko04014	AMEX60DD018588
ko04110	AMEX60DD018588
ko04360	AMEX60DD018588
ko04722	AMEX60DD018588
ko05130	AMEX60DD018588
ko05131	AMEX60DD018588
ko05200	AMEX60DD018588
ko05206	AMEX60DD018588
ko05220	AMEX60DD018588
ko05416	AMEX60DD018588
ko00072	AMEX60DD018589
ko00280	AMEX60DD018589
ko00650	AMEX60DD018589
ko00900	AMEX60DD018589
ko01100	AMEX60DD018589
ko01110	AMEX60DD018589
ko01130	AMEX60DD018589
ko04144	AMEX60DD018590
ko04666	AMEX60DD018590
ko04810	AMEX60DD018590
ko05100	AMEX60DD018590
ko05130	AMEX60DD018590
ko05131	AMEX60DD018590
ko05132	AMEX60DD018590
ko04145	AMEX60DD018592
ko04380	AMEX60DD018592
ko04670	AMEX60DD018592
ko05140	AMEX60DD018592
ko05418	AMEX60DD018592
ko03015	AMEX60DD018594
ko00760	AMEX60DD018595
ko01100	AMEX60DD018595
ko04151	AMEX60DD018597
ko04510	AMEX60DD018597
ko04512	AMEX60DD018597
ko05145	AMEX60DD018597
ko05146	AMEX60DD018597
ko05165	AMEX60DD018597
ko05200	AMEX60DD018597
ko05222	AMEX60DD018597
ko04151	AMEX60DD018598
ko04510	AMEX60DD018598
ko04512	AMEX60DD018598
ko05020	AMEX60DD018598
ko05145	AMEX60DD018598
ko05146	AMEX60DD018598
ko05165	AMEX60DD018598
ko05200	AMEX60DD018598
ko05222	AMEX60DD018598
ko03010	AMEX60DD018599
ko00520	AMEX60DD018605
ko04621	AMEX60DD018619
ko05160	AMEX60DD018619
ko05164	AMEX60DD018619
ko05168	AMEX60DD018619
ko04621	AMEX60DD018620
ko05160	AMEX60DD018620
ko05164	AMEX60DD018620
ko05168	AMEX60DD018620
ko04621	AMEX60DD018623
ko05160	AMEX60DD018623
ko05164	AMEX60DD018623
ko05168	AMEX60DD018623
ko00220	AMEX60DD018629
ko00250	AMEX60DD018629
ko00630	AMEX60DD018629
ko00910	AMEX60DD018629
ko01100	AMEX60DD018629
ko01120	AMEX60DD018629
ko01230	AMEX60DD018629
ko02020	AMEX60DD018629
ko04217	AMEX60DD018629
ko04724	AMEX60DD018629
ko04727	AMEX60DD018629
ko00220	AMEX60DD018631
ko00250	AMEX60DD018631
ko00630	AMEX60DD018631
ko00910	AMEX60DD018631
ko01100	AMEX60DD018631
ko01120	AMEX60DD018631
ko01230	AMEX60DD018631
ko02020	AMEX60DD018631
ko04217	AMEX60DD018631
ko04724	AMEX60DD018631
ko04727	AMEX60DD018631
ko04974	AMEX60DD018635
ko04010	AMEX60DD018643
ko04020	AMEX60DD018643
ko04721	AMEX60DD018643
ko04723	AMEX60DD018643
ko04724	AMEX60DD018643
ko04725	AMEX60DD018643
ko04726	AMEX60DD018643
ko04727	AMEX60DD018643
ko04728	AMEX60DD018643
ko04730	AMEX60DD018643
ko04742	AMEX60DD018643
ko04930	AMEX60DD018643
ko05032	AMEX60DD018643
ko05033	AMEX60DD018643
ko04010	AMEX60DD018646
ko04020	AMEX60DD018646
ko04721	AMEX60DD018646
ko04723	AMEX60DD018646
ko04725	AMEX60DD018646
ko04726	AMEX60DD018646
ko04727	AMEX60DD018646
ko04728	AMEX60DD018646
ko04930	AMEX60DD018646
ko05032	AMEX60DD018646
ko05033	AMEX60DD018646
ko04010	AMEX60DD018647
ko04020	AMEX60DD018647
ko04721	AMEX60DD018647
ko04723	AMEX60DD018647
ko04724	AMEX60DD018647
ko04725	AMEX60DD018647
ko04726	AMEX60DD018647
ko04727	AMEX60DD018647
ko04728	AMEX60DD018647
ko04730	AMEX60DD018647
ko04742	AMEX60DD018647
ko04930	AMEX60DD018647
ko05032	AMEX60DD018647
ko05033	AMEX60DD018647
ko04010	AMEX60DD018649
ko04020	AMEX60DD018649
ko04022	AMEX60DD018649
ko04024	AMEX60DD018649
ko04218	AMEX60DD018649
ko04260	AMEX60DD018649
ko04261	AMEX60DD018649
ko04270	AMEX60DD018649
ko04530	AMEX60DD018649
ko04713	AMEX60DD018649
ko04720	AMEX60DD018649
ko04721	AMEX60DD018649
ko04723	AMEX60DD018649
ko04724	AMEX60DD018649
ko04725	AMEX60DD018649
ko04726	AMEX60DD018649
ko04727	AMEX60DD018649
ko04728	AMEX60DD018649
ko04730	AMEX60DD018649
ko04742	AMEX60DD018649
ko04911	AMEX60DD018649
ko04912	AMEX60DD018649
ko04921	AMEX60DD018649
ko04924	AMEX60DD018649
ko04925	AMEX60DD018649
ko04927	AMEX60DD018649
ko04930	AMEX60DD018649
ko04934	AMEX60DD018649
ko04973	AMEX60DD018649
ko05010	AMEX60DD018649
ko05031	AMEX60DD018649
ko05032	AMEX60DD018649
ko05033	AMEX60DD018649
ko05410	AMEX60DD018649
ko05412	AMEX60DD018649
ko05414	AMEX60DD018649
ko04010	AMEX60DD018650
ko04020	AMEX60DD018650
ko04721	AMEX60DD018650
ko04723	AMEX60DD018650
ko04725	AMEX60DD018650
ko04726	AMEX60DD018650
ko04727	AMEX60DD018650
ko04728	AMEX60DD018650
ko04930	AMEX60DD018650
ko05032	AMEX60DD018650
ko05033	AMEX60DD018650
ko04130	AMEX60DD018656
ko00100	AMEX60DD018686
ko04979	AMEX60DD018686
ko04713	AMEX60DD018689
ko04610	AMEX60DD018696
ko04610	AMEX60DD018697
ko04610	AMEX60DD018698
ko05150	AMEX60DD018698
ko04610	AMEX60DD018699
ko05150	AMEX60DD018699
ko04610	AMEX60DD018700
ko05150	AMEX60DD018700
ko04610	AMEX60DD018702
ko05150	AMEX60DD018702
ko04610	AMEX60DD018704
ko05150	AMEX60DD018704
ko04610	AMEX60DD018705
ko04610	AMEX60DD018706
ko04621	AMEX60DD018724
ko04011	AMEX60DD018732
ko04110	AMEX60DD018732
ko04114	AMEX60DD018732
ko04151	AMEX60DD018732
ko04390	AMEX60DD018732
ko04391	AMEX60DD018732
ko04722	AMEX60DD018732
ko05169	AMEX60DD018732
ko05203	AMEX60DD018732
ko01522	AMEX60DD018734
ko04320	AMEX60DD018734
ko04330	AMEX60DD018734
ko04390	AMEX60DD018734
ko04391	AMEX60DD018734
ko04658	AMEX60DD018734
ko04919	AMEX60DD018734
ko05020	AMEX60DD018734
ko05165	AMEX60DD018734
ko05200	AMEX60DD018734
ko05206	AMEX60DD018734
ko05224	AMEX60DD018734
ko04141	AMEX60DD018744
ko04151	AMEX60DD018744
ko04626	AMEX60DD018744
ko04657	AMEX60DD018744
ko04915	AMEX60DD018744
ko04918	AMEX60DD018744
ko05200	AMEX60DD018744
ko05215	AMEX60DD018744
ko05418	AMEX60DD018744
ko04141	AMEX60DD018745
ko04151	AMEX60DD018745
ko04626	AMEX60DD018745
ko04657	AMEX60DD018745
ko04915	AMEX60DD018745
ko04918	AMEX60DD018745
ko05200	AMEX60DD018745
ko05215	AMEX60DD018745
ko05418	AMEX60DD018745
ko04360	AMEX60DD018749
ko04924	AMEX60DD018756
ko04972	AMEX60DD018756
ko03030	AMEX60DD018760
ko03320	AMEX60DD018769
ko04151	AMEX60DD018769
ko04659	AMEX60DD018769
ko04919	AMEX60DD018769
ko04920	AMEX60DD018769
ko04932	AMEX60DD018769
ko04976	AMEX60DD018769
ko05160	AMEX60DD018769
ko05200	AMEX60DD018769
ko05202	AMEX60DD018769
ko05216	AMEX60DD018769
ko05222	AMEX60DD018769
ko05223	AMEX60DD018769
ko05226	AMEX60DD018769
ko00500	AMEX60DD018794
ko01100	AMEX60DD018794
ko01110	AMEX60DD018794
ko03013	AMEX60DD018799
ko04214	AMEX60DD018799
ko03030	AMEX60DD018802
ko04151	AMEX60DD018809
ko04510	AMEX60DD018809
ko04512	AMEX60DD018809
ko04611	AMEX60DD018809
ko04926	AMEX60DD018809
ko04933	AMEX60DD018809
ko04974	AMEX60DD018809
ko05146	AMEX60DD018809
ko05165	AMEX60DD018809
ko04068	AMEX60DD018824
ko04071	AMEX60DD018824
ko04080	AMEX60DD018824
ko03018	AMEX60DD018831
ko03040	AMEX60DD018831
ko00534	AMEX60DD018834
ko01100	AMEX60DD018834
ko04064	AMEX60DD018837
ko04514	AMEX60DD018837
ko04668	AMEX60DD018837
ko04670	AMEX60DD018837
ko04933	AMEX60DD018837
ko05143	AMEX60DD018837
ko05144	AMEX60DD018837
ko05166	AMEX60DD018837
ko05418	AMEX60DD018837
ko04080	AMEX60DD018843
ko04713	AMEX60DD018843
ko04110	AMEX60DD018844
ko04111	AMEX60DD018844
ko04113	AMEX60DD018844
ko00280	AMEX60DD018848
ko00640	AMEX60DD018848
ko01100	AMEX60DD018848
ko01110	AMEX60DD018848
ko01130	AMEX60DD018848
ko04142	AMEX60DD018858
ko04142	AMEX60DD018859
ko00230	AMEX60DD018861
ko00232	AMEX60DD018861
ko01100	AMEX60DD018861
ko01120	AMEX60DD018861
ko01522	AMEX60DD018866
ko04010	AMEX60DD018866
ko04014	AMEX60DD018866
ko04020	AMEX60DD018866
ko04024	AMEX60DD018866
ko04062	AMEX60DD018866
ko04113	AMEX60DD018866
ko04114	AMEX60DD018866
ko04138	AMEX60DD018866
ko04140	AMEX60DD018866
ko04211	AMEX60DD018866
ko04213	AMEX60DD018866
ko04261	AMEX60DD018866
ko04270	AMEX60DD018866
ko04310	AMEX60DD018866
ko04340	AMEX60DD018866
ko04341	AMEX60DD018866
ko04371	AMEX60DD018866
ko04530	AMEX60DD018866
ko04540	AMEX60DD018866
ko04611	AMEX60DD018866
ko04713	AMEX60DD018866
ko04714	AMEX60DD018866
ko04720	AMEX60DD018866
ko04723	AMEX60DD018866
ko04724	AMEX60DD018866
ko04725	AMEX60DD018866
ko04726	AMEX60DD018866
ko04727	AMEX60DD018866
ko04728	AMEX60DD018866
ko04740	AMEX60DD018866
ko04742	AMEX60DD018866
ko04750	AMEX60DD018866
ko04910	AMEX60DD018866
ko04911	AMEX60DD018866
ko04912	AMEX60DD018866
ko04913	AMEX60DD018866
ko04914	AMEX60DD018866
ko04915	AMEX60DD018866
ko04916	AMEX60DD018866
ko04918	AMEX60DD018866
ko04919	AMEX60DD018866
ko04921	AMEX60DD018866
ko04922	AMEX60DD018866
ko04923	AMEX60DD018866
ko04924	AMEX60DD018866
ko04925	AMEX60DD018866
ko04926	AMEX60DD018866
ko04927	AMEX60DD018866
ko04934	AMEX60DD018866
ko04961	AMEX60DD018866
ko04962	AMEX60DD018866
ko04970	AMEX60DD018866
ko04971	AMEX60DD018866
ko04976	AMEX60DD018866
ko05012	AMEX60DD018866
ko05020	AMEX60DD018866
ko05030	AMEX60DD018866
ko05031	AMEX60DD018866
ko05032	AMEX60DD018866
ko05110	AMEX60DD018866
ko05146	AMEX60DD018866
ko05165	AMEX60DD018866
ko05166	AMEX60DD018866
ko05169	AMEX60DD018866
ko05200	AMEX60DD018866
ko05203	AMEX60DD018866
ko05205	AMEX60DD018866
ko05414	AMEX60DD018866
ko04142	AMEX60DD018888
ko04020	AMEX60DD018947
ko04072	AMEX60DD018947
ko04080	AMEX60DD018947
ko04141	AMEX60DD018957
ko05164	AMEX60DD018957
ko00230	AMEX60DD018972
ko00240	AMEX60DD018972
ko00730	AMEX60DD018972
ko00983	AMEX60DD018972
ko01100	AMEX60DD018972
ko01110	AMEX60DD018972
ko01130	AMEX60DD018972
ko00240	AMEX60DD018979
ko00983	AMEX60DD018979
ko01100	AMEX60DD018979
ko00230	AMEX60DD018981
ko00240	AMEX60DD018981
ko00730	AMEX60DD018981
ko00983	AMEX60DD018981
ko01100	AMEX60DD018981
ko01110	AMEX60DD018981
ko01130	AMEX60DD018981
ko00563	AMEX60DD018982
ko01100	AMEX60DD018982
ko00563	AMEX60DD018983
ko01100	AMEX60DD018983
ko00604	AMEX60DD018985
ko01100	AMEX60DD018985
ko00604	AMEX60DD018990
ko01100	AMEX60DD018990
ko04924	AMEX60DD018998
ko04972	AMEX60DD018998
ko04974	AMEX60DD019005
ko04310	AMEX60DD019011
ko04371	AMEX60DD019011
ko04390	AMEX60DD019011
ko04064	AMEX60DD019015
ko04660	AMEX60DD019015
ko04662	AMEX60DD019015
ko05152	AMEX60DD019015
ko04142	AMEX60DD019019
ko04142	AMEX60DD019021
ko04015	AMEX60DD019025
ko04072	AMEX60DD019025
ko04080	AMEX60DD019025
ko04151	AMEX60DD019025
ko05200	AMEX60DD019025
ko00230	AMEX60DD019028
ko04022	AMEX60DD019028
ko04024	AMEX60DD019028
ko04270	AMEX60DD019028
ko04714	AMEX60DD019028
ko04921	AMEX60DD019028
ko04923	AMEX60DD019028
ko04924	AMEX60DD019028
ko04925	AMEX60DD019028
ko04520	AMEX60DD019029
ko04014	AMEX60DD019042
ko04062	AMEX60DD019042
ko04151	AMEX60DD019042
ko04371	AMEX60DD019042
ko04713	AMEX60DD019042
ko04723	AMEX60DD019042
ko04724	AMEX60DD019042
ko04725	AMEX60DD019042
ko04726	AMEX60DD019042
ko04727	AMEX60DD019042
ko04728	AMEX60DD019042
ko04926	AMEX60DD019042
ko05032	AMEX60DD019042
ko05034	AMEX60DD019042
ko05167	AMEX60DD019042
ko05200	AMEX60DD019042
ko04924	AMEX60DD019046
ko04972	AMEX60DD019046
ko04924	AMEX60DD019047
ko04972	AMEX60DD019047
ko04140	AMEX60DD019048
ko04144	AMEX60DD019048
ko04924	AMEX60DD019050
ko04972	AMEX60DD019050
ko04924	AMEX60DD019052
ko04972	AMEX60DD019052
ko04924	AMEX60DD019054
ko04972	AMEX60DD019054
ko04217	AMEX60DD019064
ko05034	AMEX60DD019064
ko05322	AMEX60DD019064
ko04151	AMEX60DD019076
ko05132	AMEX60DD019076
ko03022	AMEX60DD019077
ko05169	AMEX60DD019077
ko05203	AMEX60DD019077
ko00380	AMEX60DD019079
ko00450	AMEX60DD019079
ko01100	AMEX60DD019079
ko05204	AMEX60DD019079
ko00380	AMEX60DD019080
ko00450	AMEX60DD019080
ko01100	AMEX60DD019080
ko05204	AMEX60DD019080
ko00380	AMEX60DD019081
ko00450	AMEX60DD019081
ko01100	AMEX60DD019081
ko05204	AMEX60DD019081
ko00062	AMEX60DD019106
ko00071	AMEX60DD019106
ko00280	AMEX60DD019106
ko01100	AMEX60DD019106
ko01110	AMEX60DD019106
ko01130	AMEX60DD019106
ko01212	AMEX60DD019106
ko04924	AMEX60DD019113
ko04972	AMEX60DD019113
ko04610	AMEX60DD019122
ko04110	AMEX60DD019124
ko04111	AMEX60DD019124
ko04113	AMEX60DD019124
ko03050	AMEX60DD019125
ko03008	AMEX60DD019131
ko03008	AMEX60DD019132
ko04141	AMEX60DD019133
ko03010	AMEX60DD019134
ko04340	AMEX60DD019134
ko04341	AMEX60DD019134
ko03010	AMEX60DD019151
ko00830	AMEX60DD019162
ko01100	AMEX60DD019162
ko03060	AMEX60DD019176
ko04146	AMEX60DD019176
ko05030	AMEX60DD019181
ko03040	AMEX60DD019187
ko04024	AMEX60DD019192
ko04062	AMEX60DD019192
ko04510	AMEX60DD019192
ko04650	AMEX60DD019192
ko04660	AMEX60DD019192
ko04662	AMEX60DD019192
ko04664	AMEX60DD019192
ko04666	AMEX60DD019192
ko04670	AMEX60DD019192
ko04810	AMEX60DD019192
ko04024	AMEX60DD019195
ko04062	AMEX60DD019195
ko04510	AMEX60DD019195
ko04650	AMEX60DD019195
ko04660	AMEX60DD019195
ko04662	AMEX60DD019195
ko04664	AMEX60DD019195
ko04666	AMEX60DD019195
ko04670	AMEX60DD019195
ko04810	AMEX60DD019195
ko04360	AMEX60DD019201
ko04514	AMEX60DD019201
ko00500	AMEX60DD019223
ko01100	AMEX60DD019223
ko04973	AMEX60DD019223
ko00500	AMEX60DD019225
ko01100	AMEX60DD019225
ko04973	AMEX60DD019225
ko00500	AMEX60DD019226
ko01100	AMEX60DD019226
ko04973	AMEX60DD019226
ko00511	AMEX60DD019237
ko00513	AMEX60DD019237
ko00520	AMEX60DD019237
ko00531	AMEX60DD019237
ko00603	AMEX60DD019237
ko00604	AMEX60DD019237
ko01100	AMEX60DD019237
ko04142	AMEX60DD019237
ko00071	AMEX60DD019238
ko00280	AMEX60DD019238
ko00410	AMEX60DD019238
ko00640	AMEX60DD019238
ko01100	AMEX60DD019238
ko01110	AMEX60DD019238
ko01130	AMEX60DD019238
ko01200	AMEX60DD019238
ko01212	AMEX60DD019238
ko03320	AMEX60DD019238
ko05231	AMEX60DD019240
ko05231	AMEX60DD019242
ko00051	AMEX60DD019255
ko00520	AMEX60DD019255
ko01100	AMEX60DD019255
ko00051	AMEX60DD019257
ko00520	AMEX60DD019257
ko01100	AMEX60DD019257
ko03010	AMEX60DD019263
ko04514	AMEX60DD019266
ko04514	AMEX60DD019267
ko04020	AMEX60DD019273
ko04024	AMEX60DD019273
ko04080	AMEX60DD019273
ko04923	AMEX60DD019273
ko05200	AMEX60DD019273
ko00260	AMEX60DD019280
ko00270	AMEX60DD019280
ko00450	AMEX60DD019280
ko01100	AMEX60DD019280
ko01130	AMEX60DD019280
ko01230	AMEX60DD019280
ko00230	AMEX60DD019287
ko02025	AMEX60DD019287
ko04113	AMEX60DD019287
ko04213	AMEX60DD019287
ko04390	AMEX60DD019287
ko04391	AMEX60DD019287
ko04530	AMEX60DD019287
ko04621	AMEX60DD019287
ko05165	AMEX60DD019287
ko05203	AMEX60DD019287
ko00230	AMEX60DD019288
ko02025	AMEX60DD019288
ko04113	AMEX60DD019288
ko04213	AMEX60DD019288
ko04390	AMEX60DD019288
ko04391	AMEX60DD019288
ko04530	AMEX60DD019288
ko04621	AMEX60DD019288
ko05165	AMEX60DD019288
ko05203	AMEX60DD019288
ko00830	AMEX60DD019294
ko00280	AMEX60DD019295
ko01100	AMEX60DD019295
ko04010	AMEX60DD019309
ko04014	AMEX60DD019309
ko04062	AMEX60DD019309
ko04151	AMEX60DD019309
ko04371	AMEX60DD019309
ko04713	AMEX60DD019309
ko04723	AMEX60DD019309
ko04724	AMEX60DD019309
ko04725	AMEX60DD019309
ko04726	AMEX60DD019309
ko04727	AMEX60DD019309
ko04728	AMEX60DD019309
ko04810	AMEX60DD019309
ko04926	AMEX60DD019309
ko05032	AMEX60DD019309
ko05034	AMEX60DD019309
ko05167	AMEX60DD019309
ko05200	AMEX60DD019309
ko04010	AMEX60DD019310
ko04068	AMEX60DD019310
ko04110	AMEX60DD019310
ko04115	AMEX60DD019310
ko04210	AMEX60DD019310
ko04218	AMEX60DD019310
ko05200	AMEX60DD019310
ko05202	AMEX60DD019310
ko05210	AMEX60DD019310
ko05212	AMEX60DD019310
ko05213	AMEX60DD019310
ko05214	AMEX60DD019310
ko05216	AMEX60DD019310
ko05217	AMEX60DD019310
ko05218	AMEX60DD019310
ko05220	AMEX60DD019310
ko05222	AMEX60DD019310
ko05223	AMEX60DD019310
ko05224	AMEX60DD019310
ko05225	AMEX60DD019310
ko05226	AMEX60DD019310
ko04060	AMEX60DD019312
ko04630	AMEX60DD019312
ko04658	AMEX60DD019312
ko05200	AMEX60DD019312
ko05321	AMEX60DD019312
ko04060	AMEX60DD019313
ko04630	AMEX60DD019313
ko04658	AMEX60DD019313
ko05200	AMEX60DD019313
ko05321	AMEX60DD019313
ko04060	AMEX60DD019318
ko04630	AMEX60DD019318
ko04658	AMEX60DD019318
ko04659	AMEX60DD019318
ko05200	AMEX60DD019318
ko05321	AMEX60DD019318
ko04926	AMEX60DD019327
ko00620	AMEX60DD019330
ko00710	AMEX60DD019330
ko01100	AMEX60DD019330
ko01120	AMEX60DD019330
ko01200	AMEX60DD019330
ko02020	AMEX60DD019330
ko00230	AMEX60DD019334
ko04024	AMEX60DD019334
ko05032	AMEX60DD019334
ko00230	AMEX60DD019340
ko04024	AMEX60DD019340
ko05032	AMEX60DD019340
ko00230	AMEX60DD019342
ko04024	AMEX60DD019342
ko05032	AMEX60DD019342
ko00230	AMEX60DD019343
ko04024	AMEX60DD019343
ko05032	AMEX60DD019343
ko00230	AMEX60DD019344
ko04024	AMEX60DD019344
ko05032	AMEX60DD019344
ko04144	AMEX60DD019351
ko04144	AMEX60DD019352
ko04144	AMEX60DD019354
ko00230	AMEX60DD019355
ko00730	AMEX60DD019355
ko01100	AMEX60DD019355
ko01110	AMEX60DD019355
ko01130	AMEX60DD019355
ko01521	AMEX60DD019361
ko04062	AMEX60DD019361
ko04151	AMEX60DD019361
ko04217	AMEX60DD019361
ko04380	AMEX60DD019361
ko04550	AMEX60DD019361
ko04621	AMEX60DD019361
ko04630	AMEX60DD019361
ko04658	AMEX60DD019361
ko04659	AMEX60DD019361
ko04725	AMEX60DD019361
ko04917	AMEX60DD019361
ko04920	AMEX60DD019361
ko04933	AMEX60DD019361
ko05140	AMEX60DD019361
ko05145	AMEX60DD019361
ko05152	AMEX60DD019361
ko05160	AMEX60DD019361
ko05161	AMEX60DD019361
ko05162	AMEX60DD019361
ko05164	AMEX60DD019361
ko05165	AMEX60DD019361
ko05166	AMEX60DD019361
ko05167	AMEX60DD019361
ko05168	AMEX60DD019361
ko05169	AMEX60DD019361
ko05200	AMEX60DD019361
ko05203	AMEX60DD019361
ko05212	AMEX60DD019361
ko04120	AMEX60DD019367
ko00010	AMEX60DD019376
ko00030	AMEX60DD019376
ko00052	AMEX60DD019376
ko00230	AMEX60DD019376
ko00500	AMEX60DD019376
ko00520	AMEX60DD019376
ko00521	AMEX60DD019376
ko01100	AMEX60DD019376
ko01110	AMEX60DD019376
ko01120	AMEX60DD019376
ko01130	AMEX60DD019376
ko03060	AMEX60DD019381
ko00510	AMEX60DD019383
ko01100	AMEX60DD019383
ko04136	AMEX60DD019389
ko04138	AMEX60DD019389
ko04140	AMEX60DD019389
ko04979	AMEX60DD019394
ko03460	AMEX60DD019396
ko04390	AMEX60DD019402
ko04391	AMEX60DD019402
ko04530	AMEX60DD019402
ko05165	AMEX60DD019402
ko04390	AMEX60DD019404
ko04391	AMEX60DD019404
ko04530	AMEX60DD019404
ko05165	AMEX60DD019404
ko04714	AMEX60DD019423
ko05225	AMEX60DD019423
ko03050	AMEX60DD019424
ko03030	AMEX60DD019425
ko00590	AMEX60DD019427
ko00591	AMEX60DD019427
ko01100	AMEX60DD019427
ko04212	AMEX60DD019427
ko04726	AMEX60DD019427
ko04750	AMEX60DD019427
ko04913	AMEX60DD019427
ko00590	AMEX60DD019428
ko00591	AMEX60DD019428
ko01100	AMEX60DD019428
ko04212	AMEX60DD019428
ko04726	AMEX60DD019428
ko04750	AMEX60DD019428
ko04913	AMEX60DD019428
ko01522	AMEX60DD019448
ko04010	AMEX60DD019448
ko04012	AMEX60DD019448
ko04013	AMEX60DD019448
ko04024	AMEX60DD019448
ko04137	AMEX60DD019448
ko04210	AMEX60DD019448
ko04214	AMEX60DD019448
ko04310	AMEX60DD019448
ko04380	AMEX60DD019448
ko04510	AMEX60DD019448
ko04530	AMEX60DD019448
ko04620	AMEX60DD019448
ko04621	AMEX60DD019448
ko04624	AMEX60DD019448
ko04657	AMEX60DD019448
ko04658	AMEX60DD019448
ko04659	AMEX60DD019448
ko04660	AMEX60DD019448
ko04662	AMEX60DD019448
ko04668	AMEX60DD019448
ko04722	AMEX60DD019448
ko04912	AMEX60DD019448
ko04915	AMEX60DD019448
ko04921	AMEX60DD019448
ko04926	AMEX60DD019448
ko04932	AMEX60DD019448
ko04933	AMEX60DD019448
ko05030	AMEX60DD019448
ko05031	AMEX60DD019448
ko05120	AMEX60DD019448
ko05132	AMEX60DD019448
ko05133	AMEX60DD019448
ko05140	AMEX60DD019448
ko05142	AMEX60DD019448
ko05161	AMEX60DD019448
ko05164	AMEX60DD019448
ko05166	AMEX60DD019448
ko05167	AMEX60DD019448
ko05168	AMEX60DD019448
ko05169	AMEX60DD019448
ko05200	AMEX60DD019448
ko05203	AMEX60DD019448
ko05210	AMEX60DD019448
ko05211	AMEX60DD019448
ko05224	AMEX60DD019448
ko05231	AMEX60DD019448
ko05321	AMEX60DD019448
ko05323	AMEX60DD019448
ko05418	AMEX60DD019448
ko03030	AMEX60DD019465
ko04610	AMEX60DD019486
ko05020	AMEX60DD019486
ko05146	AMEX60DD019486
ko05322	AMEX60DD019486
ko04610	AMEX60DD019491
ko05020	AMEX60DD019491
ko05146	AMEX60DD019491
ko05322	AMEX60DD019491
ko04610	AMEX60DD019492
ko05020	AMEX60DD019492
ko05146	AMEX60DD019492
ko05322	AMEX60DD019492
ko04610	AMEX60DD019493
ko05020	AMEX60DD019493
ko05146	AMEX60DD019493
ko05322	AMEX60DD019493
ko04068	AMEX60DD019496
ko04140	AMEX60DD019496
ko04150	AMEX60DD019496
ko04151	AMEX60DD019496
ko04152	AMEX60DD019496
ko04211	AMEX60DD019496
ko04213	AMEX60DD019496
ko04371	AMEX60DD019496
ko04530	AMEX60DD019496
ko04710	AMEX60DD019496
ko04714	AMEX60DD019496
ko04910	AMEX60DD019496
ko04920	AMEX60DD019496
ko04921	AMEX60DD019496
ko04922	AMEX60DD019496
ko04931	AMEX60DD019496
ko04932	AMEX60DD019496
ko05410	AMEX60DD019496
ko05418	AMEX60DD019496
ko00561	AMEX60DD019499
ko00564	AMEX60DD019499
ko00565	AMEX60DD019499
ko00600	AMEX60DD019499
ko01100	AMEX60DD019499
ko01110	AMEX60DD019499
ko04072	AMEX60DD019499
ko04666	AMEX60DD019499
ko04975	AMEX60DD019499
ko05231	AMEX60DD019499
ko04979	AMEX60DD019519
ko00100	AMEX60DD019524
ko01100	AMEX60DD019524
ko01110	AMEX60DD019524
ko00970	AMEX60DD019529
ko00620	AMEX60DD019534
ko00520	AMEX60DD019540
ko04060	AMEX60DD019547
ko04080	AMEX60DD019547
ko04151	AMEX60DD019547
ko04630	AMEX60DD019547
ko04917	AMEX60DD019547
ko03013	AMEX60DD019558
ko03013	AMEX60DD019559
ko03013	AMEX60DD019577
ko03015	AMEX60DD019577
ko03040	AMEX60DD019577
ko00071	AMEX60DD019579
ko01212	AMEX60DD019579
ko03320	AMEX60DD019579
ko04714	AMEX60DD019579
ko00071	AMEX60DD019580
ko01212	AMEX60DD019580
ko03320	AMEX60DD019580
